,date,btl_rating,tln_rating,alp_rating,problem1,problem2,problem3,chance1,chance2,chance3
0,2022-01-01,moderate,considerable,considerable,persistent-slab,wind-slab,,Possible,Possible,
0,2022-01-02,moderate,considerable,considerable,persistent-slab,wind-slab,,Possible,Likely,
0,2022-01-03,considerable,high,high,storm-slab,persistent-slab,,likely,Possible,
0,2022-01-04,considerable,considerable,considerable,storm-slab,persistent-slab,,Likely,Possible,
0,2022-01-05,moderate,considerable,considerable,storm-slab,persistent-slab,,Likely,Possible,
0,2022-01-06,moderate,considerable,considerable,storm-slab,persistent-slab,,likely,Possible,
0,2022-01-07,high,high,high,storm-slab,persistent-slab,,Certain,Possible,
0,2022-01-08,considerable,considerable,considerable,storm-slab,persistent-slab,,Likely,Possible,
0,2022-01-09,moderate,moderate,considerable,wind-slab,persistent-slab,,Likely,Possible,
0,2022-01-10,moderate,moderate,moderate,wind-slab,persistent-slab,,Likely,Possible,
0,2022-01-11,moderate,moderate,considerable,wind-slab,persistent-slab,,Likely,Possible,
0,2022-01-12,high,high,high,storm-slab,persistent-slab,,likely,Possible,
0,2022-01-13,considerable,considerable,high,storm-slab,cornice,persistent-slab,likely,Likely,Possible
0,2022-01-14,moderate,moderate,considerable,storm-slab,persistent-slab,,Likely,Possible,
0,2022-01-15,low,moderate,moderate,storm-slab,persistent-slab,,Possible,Possible,
0,2022-01-16,low,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,
0,2022-01-17,low,moderate,moderate,wind-slab,deep-persistent-slab,,Possible,Possible,
0,2022-01-18,low,moderate,moderate,wind-slab,deep-persistent-slab,,Possible,Possible,
0,2022-01-19,low,low,moderate,deep-persistent-slab,,,Possible,,
0,2022-01-20,low,moderate,considerable,storm-slab,deep-persistent-slab,,Likely,Possible,
0,2022-01-21,moderate,moderate,moderate,wind-slab,deep-persistent-slab,,Likely,Possible,
0,2022-01-22,considerable,considerable,considerable,wind-slab,cornice,deep-persistent-slab,Likely,Likely,Possible
0,2022-01-23,considerable,considerable,considerable,wet-loose,deep-persistent-slab,wind-slab,likely,Possible,Likely
0,2022-01-24,moderate,moderate,moderate,wind-slab,deep-persistent-slab,wet-loose,Possible,Possible,Possible
0,2022-01-25,low,moderate,moderate,deep-persistent-slab,,,Possible,,
0,2022-01-26,low,moderate,moderate,deep-persistent-slab,,,Possible,,
0,2022-01-27,low,low,low,,,,,,
0,2022-01-28,low,low,low,,,,,,
0,2022-01-29,low,low,low,,,,,,
0,2022-01-30,low,moderate,moderate,storm-slab,,,Likely,,
0,2022-01-31,moderate,considerable,considerable,storm-slab,,,Likely,,
0,2022-02-01,moderate,considerable,considerable,wind-slab,dry-loose,,Likely,Likely,
0,2022-02-02,low,moderate,considerable,wind-slab,,,Likely,,
0,2022-02-03,low,moderate,moderate,wind-slab,,,Possible,,
0,2022-02-04,moderate,moderate,considerable,persistent-slab,wind-slab,,Likely,Likely,
0,2022-02-05,moderate,considerable,considerable,wind-slab,persistent-slab,,likely,Possible,
0,2022-02-06,considerable,considerable,considerable,persistent-slab,wind-slab,wet-loose,Likely,Likely,Likely
0,2022-02-07,considerable,considerable,considerable,wind-slab,persistent-slab,,Likely,Possible,
0,2022-02-08,moderate,considerable,considerable,wind-slab,persistent-slab,,Likely,Possible,
0,2022-02-09,moderate,considerable,considerable,persistent-slab,wind-slab,,Likely,Possible,
0,2022-02-10,considerable,considerable,considerable,persistent-slab,wind-slab,,Likely,Possible,
0,2022-02-11,moderate,considerable,considerable,persistent-slab,wind-slab,,Possible,Possible,
0,2022-02-12,moderate,considerable,considerable,persistent-slab,wind-slab,,Possible,Possible,
0,2022-02-13,moderate,considerable,considerable,persistent-slab,wind-slab,,Possible,Unlikely,
0,2022-02-14,low,moderate,low,persistent-slab,,,Possible,,
0,2022-02-15,low,moderate,low,persistent-slab,,,Possible,,
0,2022-02-16,low,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,
0,2022-02-17,low,moderate,low,persistent-slab,wind-slab,,Possible,Possible,
0,2022-02-18,low,moderate,low,persistent-slab,,,Possible,,
0,2022-02-19,low,moderate,moderate,wind-slab,persistent-slab,,Likely,Possible,
0,2022-02-20,considerable,considerable,considerable,storm-slab,persistent-slab,,likely,Possible,
0,2022-02-21,low,moderate,moderate,wind-slab,wet-loose,,Likely,Likely,
0,2022-02-22,low,moderate,moderate,wind-slab,,,Likely,,
0,2022-02-23,moderate,moderate,moderate,wind-slab,persistent-slab,,Likely,Possible,
0,2022-02-24,moderate,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,
0,2022-02-25,low,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,
0,2022-02-26,low,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,
0,2022-02-27,low,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,
0,2022-02-28,considerable,high,high,storm-slab,persistent-slab,,likely,Possible,
0,2022-03-01,high,high,high,storm-slab,wet-loose,persistent-slab,Certain,Likely,Likely
0,2022-03-02,considerable,considerable,considerable,storm-slab,wet-loose,persistent-slab,Likely,Possible,Possible
0,2022-03-03,moderate,moderate,considerable,storm-slab,persistent-slab,,Likely,Possible,
0,2022-03-04,low,moderate,moderate,storm-slab,persistent-slab,,Likely,Possible,
0,2022-03-05,low,moderate,moderate,storm-slab,persistent-slab,,Possible,Possible,
0,2022-03-06,low,considerable,moderate,persistent-slab,storm-slab,,Likely,Likely,
0,2022-03-07,low,considerable,moderate,storm-slab,persistent-slab,,Likely,Likely,
0,2022-03-08,low,moderate,moderate,wind-slab,persistent-slab,,Possible,Likely,
0,2022-03-09,low,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,
0,2022-03-10,low,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,
0,2022-03-11,low,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,
0,2022-03-12,low,moderate,moderate,wind-slab,persistent-slab,,Likely,Possible,
0,2022-03-13,low,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,
0,2022-03-14,low,moderate,moderate,wind-slab,,,Possible,,
0,2022-03-15,moderate,considerable,high,storm-slab,,,likely,,
0,2022-03-16,moderate,considerable,considerable,storm-slab,,,Likely,,
0,2022-03-17,low,moderate,considerable,storm-slab,,,Likely,,
0,2022-03-18,moderate,moderate,considerable,persistent-slab,,,Possible,,
0,2022-03-19,moderate,moderate,considerable,persistent-slab,wind-slab,,Possible,Likely,
0,2022-03-20,low,moderate,considerable,wind-slab,persistent-slab,wet-loose,Likely,Possible,Likely
0,2022-03-21,low,moderate,moderate,persistent-slab,wind-slab,,Possible,Possible,
0,2022-03-22,considerable,considerable,considerable,persistent-slab,wind-slab,cornice,Possible,Likely,Possible
0,2022-03-23,considerable,considerable,considerable,persistent-slab,wet-loose,wind-slab,Possible,Likely,Likely
0,2022-03-24,moderate,moderate,moderate,persistent-slab,wet-loose,wind-slab,Possible,Possible,Possible
0,2022-03-25,low,moderate,moderate,persistent-slab,wet-loose,,Possible,Possible,
0,2022-03-26,low,moderate,moderate,persistent-slab,wet-loose,,Possible,Possible,
0,2022-03-27,moderate,considerable,considerable,wet-loose,cornice,persistent-slab,Likely,Possible,Possible
0,2022-03-28,moderate,considerable,considerable,wet-loose,cornice,persistent-slab,Likely,Possible,Possible
0,2022-03-29,moderate,moderate,moderate,wet-loose,,,Possible,,
0,2022-03-30,moderate,moderate,low,wet-loose,,,Possible,,
0,2022-03-31,moderate,low,low,wet-loose,,,Possible,,
0,2022-04-01,low,low,low,wet-loose,,,Possible,,
0,2022-04-02,low,low,low,wet-loose,,,Possible,,
0,2022-04-03,low,low,low,wind-slab,,,Possible,,
0,2022-04-04,moderate,considerable,considerable,storm-slab,,,likely,,
0,2022-04-05,moderate,considerable,considerable,storm-slab,,,Likely,,
0,2022-04-06,moderate,considerable,considerable,wind-slab,wet-slab,,Likely,Likely,
0,2022-04-07,moderate,considerable,considerable,wet-slab,wind-slab,,likely,Likely,
0,2022-04-08,moderate,considerable,considerable,wet-slab,,,likely,,
0,2022-04-09,low,low,moderate,wind-slab,,,Possible,,
0,2022-04-10,low,moderate,moderate,wind-slab,,,Possible,,
0,2022-04-11,low,low,low,wind-slab,,,Possible,,
0,2022-04-12,low,low,moderate,wind-slab,,,Possible,,
0,2022-04-13,low,low,moderate,wind-slab,,,Possible,,
0,2022-04-14,low,low,low,wind-slab,,,Possible,,
0,2022-04-15,low,low,low,cornice,,,Possible,,
0,2022-04-16,low,low,low,cornice,,,Possible,,
0,2022-04-17,low,low,low,cornice,,,Possible,,
0,2022-04-18,low,low,low,cornice,,,Possible,,
0,2022-04-19,low,moderate,considerable,wind-slab,,,Likely,,
0,2022-04-20,low,moderate,moderate,wind-slab,wet-loose,,Possible,Possible,
0,2022-04-21,low,moderate,moderate,wind-slab,,,Possible,,
0,2022-04-22,low,moderate,moderate,wind-slab,cornice,wet-loose,Possible,Possible,Possible
0,2022-04-23,low,moderate,moderate,wind-slab,cornice,wet-loose,Possible,Possible,Possible
0,2022-04-24,low,moderate,moderate,wet-loose,,,Possible,,
0,2022-04-25,low,moderate,moderate,wet-loose,,,Possible,,
0,2022-04-26,low,low,low,wind-slab,wet-loose,,Possible,Possible,
0,2022-04-27,low,low,low,wind-slab,wet-loose,,Possible,Possible,
0,2022-04-28,low,low,low,wind-slab,wet-loose,,Possible,Possible,
0,2022-04-29,norating,norating,norating,,,,,,
0,2022-04-30,norating,norating,norating,,,,,,
0,2022-05-01,norating,norating,norating,,,,,,
0,2022-05-02,norating,norating,norating,,,,,,
0,2022-05-03,norating,norating,norating,,,,,,
0,2022-05-04,norating,norating,norating,,,,,,
0,2022-05-05,norating,norating,norating,,,,,,
0,2022-05-06,norating,norating,norating,,,,,,
0,2022-05-07,norating,norating,norating,,,,,,
0,2022-05-08,norating,norating,norating,,,,,,
0,2022-05-09,norating,norating,norating,,,,,,
0,2022-05-10,norating,norating,norating,,,,,,
0,2022-05-11,norating,norating,norating,,,,,,
0,2022-05-12,norating,norating,norating,,,,,,
0,2022-05-13,norating,norating,norating,,,,,,
0,2022-05-14,norating,norating,norating,,,,,,
0,2022-05-15,norating,norating,norating,,,,,,
0,2022-05-16,norating,norating,norating,,,,,,
0,2022-05-17,norating,norating,norating,,,,,,
0,2022-05-18,norating,norating,norating,,,,,,
0,2022-05-19,norating,norating,norating,,,,,,
0,2022-05-20,norating,norating,norating,,,,,,
0,2022-05-21,norating,norating,norating,,,,,,
0,2022-05-22,norating,norating,norating,,,,,,
0,2022-05-23,norating,norating,norating,,,,,,
0,2022-05-24,norating,norating,norating,,,,,,
0,2022-05-25,norating,norating,norating,,,,,,
0,2022-05-26,norating,norating,norating,,,,,,
0,2022-05-27,norating,norating,norating,,,,,,
0,2022-05-28,norating,norating,norating,,,,,,
0,2022-05-29,norating,norating,norating,,,,,,
0,2022-05-30,norating,norating,norating,,,,,,
0,2022-05-31,norating,norating,norating,,,,,,
0,2022-06-01,norating,norating,norating,,,,,,
0,2022-06-02,norating,norating,norating,,,,,,
0,2022-06-03,norating,norating,norating,,,,,,
0,2022-06-04,norating,norating,norating,,,,,,
0,2022-06-05,norating,norating,norating,,,,,,
0,2022-06-06,norating,norating,norating,,,,,,
0,2022-06-07,norating,norating,norating,,,,,,
0,2022-06-08,norating,norating,norating,,,,,,
0,2022-06-09,norating,norating,norating,,,,,,
0,2022-06-10,norating,norating,norating,,,,,,
0,2022-06-11,norating,norating,norating,,,,,,
0,2022-06-12,norating,norating,norating,,,,,,
0,2022-06-13,norating,norating,norating,,,,,,
0,2022-06-14,norating,norating,norating,,,,,,
0,2022-06-15,norating,norating,norating,,,,,,
0,2022-06-16,norating,norating,norating,,,,,,
0,2022-06-17,norating,norating,norating,,,,,,
0,2022-06-18,norating,norating,norating,,,,,,
0,2022-06-19,norating,norating,norating,,,,,,
0,2022-06-20,norating,norating,norating,,,,,,
0,2022-06-21,norating,norating,norating,,,,,,
0,2022-06-22,norating,norating,norating,,,,,,
0,2022-06-23,norating,norating,norating,,,,,,
0,2022-06-24,norating,norating,norating,,,,,,
0,2022-06-25,norating,norating,norating,,,,,,
0,2022-06-26,norating,norating,norating,,,,,,
0,2022-06-27,norating,norating,norating,,,,,,
0,2022-06-28,norating,norating,norating,,,,,,
0,2022-06-29,norating,norating,norating,,,,,,
0,2022-06-30,norating,norating,norating,,,,,,
0,2022-07-01,norating,norating,norating,,,,,,
0,2022-07-02,norating,norating,norating,,,,,,
0,2022-07-03,norating,norating,norating,,,,,,
0,2022-07-04,norating,norating,norating,,,,,,
0,2022-07-05,norating,norating,norating,,,,,,
0,2022-07-06,norating,norating,norating,,,,,,
0,2022-07-07,norating,norating,norating,,,,,,
0,2022-07-08,norating,norating,norating,,,,,,
0,2022-07-09,norating,norating,norating,,,,,,
0,2022-07-10,norating,norating,norating,,,,,,
0,2022-07-11,norating,norating,norating,,,,,,
0,2022-07-12,norating,norating,norating,,,,,,
0,2022-07-13,norating,norating,norating,,,,,,
0,2022-07-14,norating,norating,norating,,,,,,
0,2022-07-15,norating,norating,norating,,,,,,
0,2022-07-16,norating,norating,norating,,,,,,
0,2022-07-17,norating,norating,norating,,,,,,
0,2022-07-18,norating,norating,norating,,,,,,
0,2022-07-19,norating,norating,norating,,,,,,
0,2022-07-20,norating,norating,norating,,,,,,
0,2022-07-21,norating,norating,norating,,,,,,
0,2022-07-22,norating,norating,norating,,,,,,
0,2022-07-23,norating,norating,norating,,,,,,
0,2022-07-24,norating,norating,norating,,,,,,
0,2022-07-25,norating,norating,norating,,,,,,
0,2022-07-26,norating,norating,norating,,,,,,
0,2022-07-27,norating,norating,norating,,,,,,
0,2022-07-28,norating,norating,norating,,,,,,
0,2022-07-29,norating,norating,norating,,,,,,
0,2022-07-30,norating,norating,norating,,,,,,
0,2022-07-31,norating,norating,norating,,,,,,
0,2022-08-01,norating,norating,norating,,,,,,
0,2022-08-02,norating,norating,norating,,,,,,
0,2022-08-03,norating,norating,norating,,,,,,
0,2022-08-04,norating,norating,norating,,,,,,
0,2022-08-05,norating,norating,norating,,,,,,
0,2022-08-06,norating,norating,norating,,,,,,
0,2022-08-07,norating,norating,norating,,,,,,
0,2022-08-08,norating,norating,norating,,,,,,
0,2022-08-09,norating,norating,norating,,,,,,
0,2022-08-10,norating,norating,norating,,,,,,
0,2022-08-11,norating,norating,norating,,,,,,
0,2022-08-12,norating,norating,norating,,,,,,
0,2022-08-13,norating,norating,norating,,,,,,
0,2022-08-14,norating,norating,norating,,,,,,
0,2022-08-15,norating,norating,norating,,,,,,
0,2022-08-16,norating,norating,norating,,,,,,
0,2022-08-17,norating,norating,norating,,,,,,
0,2022-08-18,norating,norating,norating,,,,,,
0,2022-08-19,norating,norating,norating,,,,,,
0,2022-08-20,norating,norating,norating,,,,,,
0,2022-08-21,norating,norating,norating,,,,,,
0,2022-08-22,norating,norating,norating,,,,,,
0,2022-08-23,norating,norating,norating,,,,,,
0,2022-08-24,norating,norating,norating,,,,,,
0,2022-08-25,norating,norating,norating,,,,,,
0,2022-08-26,norating,norating,norating,,,,,,
0,2022-08-27,norating,norating,norating,,,,,,
0,2022-08-28,norating,norating,norating,,,,,,
0,2022-08-29,norating,norating,norating,,,,,,
0,2022-08-30,norating,norating,norating,,,,,,
0,2022-08-31,norating,norating,norating,,,,,,
0,2022-09-01,norating,norating,norating,,,,,,
0,2022-09-02,norating,norating,norating,,,,,,
0,2022-09-03,norating,norating,norating,,,,,,
0,2022-09-04,norating,norating,norating,,,,,,
0,2022-09-05,norating,norating,norating,,,,,,
0,2022-09-06,norating,norating,norating,,,,,,
0,2022-09-07,norating,norating,norating,,,,,,
0,2022-09-08,norating,norating,norating,,,,,,
0,2022-09-09,norating,norating,norating,,,,,,
0,2022-09-10,norating,norating,norating,,,,,,
0,2022-09-11,norating,norating,norating,,,,,,
0,2022-09-12,norating,norating,norating,,,,,,
0,2022-09-13,norating,norating,norating,,,,,,
0,2022-09-14,norating,norating,norating,,,,,,
0,2022-09-15,norating,norating,norating,,,,,,
0,2022-09-16,norating,norating,norating,,,,,,
0,2022-09-17,norating,norating,norating,,,,,,
0,2022-09-18,norating,norating,norating,,,,,,
0,2022-09-19,norating,norating,norating,,,,,,
0,2022-09-20,norating,norating,norating,,,,,,
0,2022-09-21,norating,norating,norating,,,,,,
0,2022-09-22,norating,norating,norating,,,,,,
0,2022-09-23,norating,norating,norating,,,,,,
0,2022-09-24,norating,norating,norating,,,,,,
0,2022-09-25,norating,norating,norating,,,,,,
0,2022-09-26,norating,norating,norating,,,,,,
0,2022-09-27,norating,norating,norating,,,,,,
0,2022-09-28,norating,norating,norating,,,,,,
0,2022-09-29,norating,norating,norating,,,,,,
0,2022-09-30,norating,norating,norating,,,,,,
0,2022-10-01,norating,norating,norating,,,,,,
0,2022-10-02,norating,norating,norating,,,,,,
0,2022-10-03,norating,norating,norating,,,,,,
0,2022-10-04,norating,norating,norating,,,,,,
0,2022-10-05,norating,norating,norating,,,,,,
0,2022-10-06,norating,norating,norating,,,,,,
0,2022-10-07,norating,norating,norating,,,,,,
0,2022-10-08,norating,norating,norating,,,,,,
0,2022-10-09,norating,norating,norating,,,,,,
0,2022-10-10,norating,norating,norating,,,,,,
0,2022-10-11,norating,norating,norating,,,,,,
0,2022-10-12,norating,norating,norating,,,,,,
0,2022-10-13,norating,norating,norating,,,,,,
0,2022-10-14,norating,norating,norating,,,,,,
0,2022-10-15,norating,norating,norating,,,,,,
0,2022-10-16,norating,norating,norating,,,,,,
0,2022-10-17,norating,norating,norating,,,,,,
0,2022-10-18,norating,norating,norating,,,,,,
0,2022-10-19,norating,norating,norating,,,,,,
0,2022-10-20,norating,norating,norating,,,,,,
0,2022-10-21,norating,norating,norating,,,,,,
0,2022-10-22,norating,norating,norating,,,,,,
0,2022-10-23,norating,norating,norating,,,,,,
0,2022-10-24,norating,norating,norating,,,,,,
0,2022-10-25,norating,norating,norating,,,,,,
0,2022-10-26,norating,norating,norating,,,,,,
0,2022-10-27,norating,norating,norating,,,,,,
0,2022-10-28,norating,norating,norating,,,,,,
0,2022-10-29,norating,norating,norating,,,,,,
0,2022-10-30,norating,norating,norating,,,,,,
0,2022-10-31,norating,norating,norating,,,,,,
0,2022-11-02,norating,earlyseason,earlyseason,,,,,,
0,2022-11-03,earlyseason,earlyseason,earlyseason,,,,,,
0,2022-11-04,earlyseason,earlyseason,earlyseason,,,,,,
0,2022-11-05,earlyseason,earlyseason,earlyseason,,,,,,
0,2022-11-06,earlyseason,earlyseason,earlyseason,,,,,,
0,2022-11-07,earlyseason,earlyseason,earlyseason,,,,,,
0,2022-11-08,norating,low,moderate,windslab,,,Possible,,
0,2022-11-09,norating,low,moderate,windslab,,,Possible,,
0,2022-11-10,norating,low,low,windslab,,,Unlikely,,
0,2022-11-11,norating,low,low,windslab,,,Unlikely,,
0,2022-11-12,norating,low,low,windslab,,,Unlikely,,
0,2022-11-13,norating,low,low,windslab,,,Unlikely,,
0,2022-11-14,norating,low,low,windslab,,,Unlikely,,
0,2022-11-15,norating,low,low,windslab,,,Unlikely,,
0,2022-11-16,norating,low,low,,,,,,
0,2022-11-17,norating,low,low,,,,,,
0,2022-11-18,norating,low,low,,,,,,
0,2022-11-19,norating,low,low,dryloose,,,Possible,,
0,2022-11-20,norating,low,low,,,,,,
0,2022-11-21,norating,low,low,,,,,,
0,2022-11-22,norating,low,low,windslab,,,Possible,,
0,2022-11-23,norating,low,low,windslab,,,Possible,,
0,2022-11-24,low,low,moderate,windslab,,,Possible,,
0,2022-11-25,low,moderate,considerable,windslab,dryloose,,likely,likely,
0,2022-11-26,low,moderate,considerable,persistentslab,dryloose,windslab,Likely,Likely,Likely
0,2022-11-27,low,moderate,considerable,persistentslab,dryloose,windslab,Likely,Likely,Likely
0,2022-11-28,low,moderate,considerable,persistentslab,windslab,dryloose,Likely,Likely,Possible
0,2022-11-29,low,moderate,considerable,persistentslab,windslab,,Likely,Possible,
0,2022-11-30,low,moderate,considerable,persistentslab,windslab,,Likely,Possible,
0,2022-12-01,low,moderate,moderate,persistentslab,,,Possible,,
0,2022-12-02,low,moderate,moderate,persistentslab,dryloose,,Possible,Possible,
0,2022-12-03,low,moderate,moderate,persistentslab,dryloose,,Possible,Likely,
0,2022-12-04,low,moderate,moderate,windslab,persistentslab,,Likely,Possible,
0,2022-12-05,low,moderate,moderate,windslab,persistentslab,,Possible,Possible,
0,2022-12-06,low,moderate,moderate,windslab,persistentslab,,Possible,Possible,
0,2022-12-07,low,moderate,considerable,windslab,dryloose,persistentslab,likely,likely,Possible
0,2022-12-08,low,moderate,considerable,persistentslab,windslab,dryloose,Possible,Likely,Likely
0,2022-12-09,low,moderate,considerable,persistentslab,windslab,,Possible,Likely,
0,2022-12-10,low,moderate,considerable,persistentslab,windslab,,Possible,Possible,
0,2022-12-11,low,moderate,considerable,deeppersistentslab,windslab,,Likely,Possible,
0,2022-12-12,moderate,moderate,considerable,deeppersistentslab,windslab,,Likely,Possible,
0,2022-12-13,moderate,moderate,considerable,deeppersistentslab,windslab,,Likely,Possible,
0,2022-12-14,moderate,moderate,considerable,deeppersistentslab,windslab,,Likely,Possible,
0,2022-12-15,low,moderate,considerable,deeppersistentslab,windslab,,Likely,Possible,
0,2022-12-16,low,moderate,considerable,deeppersistentslab,,,Likely,,
0,2022-12-17,low,moderate,considerable,deeppersistentslab,windslab,dryloose,Likely,Possible,Possible
0,2022-12-18,low,moderate,considerable,deeppersistentslab,windslab,dryloose,Likely,Possible,Possible
0,2022-12-19,low,moderate,moderate,deeppersistentslab,,,Possible,,
0,2022-12-20,low,moderate,moderate,deeppersistentslab,,,Possible,,
0,2022-12-21,low,moderate,moderate,deeppersistentslab,,,Possible,,
0,2022-12-22,low,moderate,moderate,deeppersistentslab,,,Possible,,
0,2022-12-23,low,considerable,considerable,dryloose,windslab,deeppersistentslab,Likely,Possible,Likely
0,2022-12-24,moderate,considerable,considerable,windslab,deeppersistentslab,,Likely,Likely,
0,2022-12-25,moderate,considerable,considerable,windslab,deeppersistentslab,,Likely,Likely,
0,2022-12-26,moderate,considerable,considerable,windslab,deeppersistentslab,dryloose,Likely,Likely,Likely
0,2022-12-27,moderate,considerable,considerable,windslab,deeppersistentslab,dryloose,likely,Likely,Likely
0,2022-12-28,moderate,considerable,considerable,windslab,deeppersistentslab,dryloose,likely,Likely,Likely
0,2022-12-29,moderate,considerable,considerable,windslab,deeppersistentslab,dryloose,Likely,Likely,Possible
0,2022-12-30,moderate,considerable,considerable,deeppersistentslab,persistentslab,,Likely,Likely,
0,2022-12-31,moderate,considerable,considerable,deeppersistentslab,persistentslab,,Likely,Likely,
