"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-116.34","51.44","YOHO PARK","11790J1","2021-04-29","2021","04","29","","10.7","","1.4","","6.1","","11.9","","0.0","","","","","","1.0","","71","","24","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-04-30","2021","04","30","","13.1","","1.8","","7.4","","10.6","","0.0","","","","","","0.0","","66","","27","","53",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-01","2021","05","01","","9.8","","-1.8","","4.0","","14.0","","0.0","","","","","","4.4","","61","","24","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-02","2021","05","02","","12.0","","-5.5","","3.2","","14.8","","0.0","","","","","","0.6","","61","","25","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-03","2021","05","03","","10.0","","-4.8","","2.6","","15.4","","0.0","","","","","","1.4","","56","","26","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-04","2021","05","04","","11.1","","-1.4","","4.9","","13.1","","0.0","","","","","","1.3","","54","","26","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-05","2021","05","05","","13.3","","-5.4","","4.0","","14.0","","0.0","","","","","","0.3","","51","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-06","2021","05","06","","16.3","","-3.2","","6.6","","11.4","","0.0","","","","","","0.0","","46","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-07","2021","05","07","","13.8","","0.1","","6.9","","11.1","","0.0","","","","","","9.3","","40","","25","","50",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-08","2021","05","08","","8.0","","-0.9","","3.6","","14.4","","0.0","","","","","","5.5","","38","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-09","2021","05","09","","6.3","","-1.1","","2.6","","15.4","","0.0","","","","","","0.3","","36","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-10","2021","05","10","","12.9","","-3.3","","4.8","","13.2","","0.0","","","","","","0.4","","32","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-11","2021","05","11","","14.0","","-1.5","","6.3","","11.7","","0.0","","","","","","0.0","","27","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-12","2021","05","12","","14.5","","-4.8","","4.8","","13.2","","0.0","","","","","","0.0","","22","","28","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-13","2021","05","13","","16.2","","-1.0","","7.6","","10.4","","0.0","","","","","","0.0","","17","","26","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-14","2021","05","14","","17.6","","-2.6","","7.5","","10.5","","0.0","","","","","","0.0","","8","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-15","2021","05","15","","17.8","","-2.7","","7.6","","10.4","","0.0","","","","","","0.0","","4","","25","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-16","2021","05","16","","21.4","","0.5","","10.9","","7.1","","0.0","","","","","","0.0","","0","","27","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-17","2021","05","17","","17.3","","1.7","","9.5","","8.5","","0.0","","","","","","7.4","","0","","25","","54",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-18","2021","05","18","","7.1","","-1.3","","2.9","","15.1","","0.0","","","","","","24.7","","0","","27","","64",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-19","2021","05","19","","10.4","","-1.8","","4.3","","13.7","","0.0","","","","","","2.8","","1","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-20","2021","05","20","","7.4","","-1.6","","2.9","","15.1","","0.0","","","","","","0.2","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-21","2021","05","21","","10.8","","-2.3","","4.2","","13.8","","0.0","","","","","","0.0","","0","","6","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-22","2021","05","22","","16.7","","-2.5","","7.1","","10.9","","0.0","","","","","","0.0","","0","","7","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-23","2021","05","23","","17.0","","-1.8","","7.6","","10.4","","0.0","","","","","","3.1","","0","","10","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-24","2021","05","24","","9.5","","3.0","","6.2","","11.8","","0.0","","","","","","2.5","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-25","2021","05","25","","10.7","","0.9","","5.8","","12.2","","0.0","","","","","","3.5","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-26","2021","05","26","","15.8","","2.4","","9.1","","8.9","","0.0","","","","","","0.6","","0","","25","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-27","2021","05","27","","17.1","","2.4","","9.7","","8.3","","0.0","","","","","","8.0","","0","","26","","53",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-28","2021","05","28","","7.2","","0.5","","3.8","","14.2","","0.0","","","","","","5.9","","0","","26","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-29","2021","05","29","","13.6","","0.1","","6.9","","11.1","","0.0","","","","","","0.2","","0","","24","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-30","2021","05","30","","19.8","","-2.7","","8.5","","9.5","","0.0","","","","","","0.2","","0","","24","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2021-05-31","2021","05","31","","22.2","","3.1","","12.7","","5.3","","0.0","","","","","","0.2","","0","","26","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-01","2021","06","01","","23.7","","4.5","","14.1","","3.9","","0.0","","","","","","0.2","","0","","24","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-02","2021","06","02","","27.1","","2.7","","14.9","","3.1","","0.0","","","","","","0.0","","0","","25","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-03","2021","06","03","","25.1","","5.7","","15.4","","2.6","","0.0","","","","","","0.0","","0","","26","","59",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-04","2021","06","04","","23.2","","6.7","","15.0","","3.0","","0.0","","","","","","0.0","","0","","25","","53",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-05","2021","06","05","","15.8","","4.4","","10.1","","7.9","","0.0","","","","","","1.4","","0","","24","","51",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-06","2021","06","06","","10.8","","0.2","","5.5","","12.5","","0.0","","","","","","11.4","","0","","25","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-07","2021","06","07","","7.3","","0.2","","3.7","","14.3","","0.0","","","","","","12.5","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-08","2021","06","08","","15.3","","-1.3","","7.0","","11.0","","0.0","","","","","","1.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-09","2021","06","09","","13.0","","1.9","","7.4","","10.6","","0.0","","","","","","5.5","","0","","25","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-10","2021","06","10","","13.8","","2.0","","7.9","","10.1","","0.0","","","","","","0.5","","0","","24","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-11","2021","06","11","","14.1","","-0.4","","6.9","","11.1","","0.0","","","","","","0.0","","0","","26","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-12","2021","06","12","","15.6","","3.1","","9.4","","8.6","","0.0","","","","","","2.4","","0","","25","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-13","2021","06","13","","13.6","","-0.3","","6.6","","11.4","","0.0","","","","","","1.7","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-14","2021","06","14","","22.5","","6.6","","14.6","","3.4","","0.0","","","","","","10.2","","0","","26","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-15","2021","06","15","","13.6","","5.5","","9.5","","8.5","","0.0","","","","","","24.4","","0","","25","","50",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-16","2021","06","16","","13.7","","4.3","","9.0","","9.0","","0.0","","","","","","5.2","","0","","26","","54",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-17","2021","06","17","","18.1","","3.3","","10.7","","7.3","","0.0","","","","","","0.2","","0","","26","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-18","2021","06","18","","23.0","","0.5","","11.8","","6.2","","0.0","","","","","","0.0","","0","","25","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-19","2021","06","19","","16.6","","7.0","","11.8","","6.2","","0.0","","","","","","6.4","","0","","25","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-20","2021","06","20","","21.8","","5.3","","13.6","","4.4","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-21","2021","06","21","","24.0","","2.3","","13.1","","4.9","","0.0","","","","","","0.0","","0","","25","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-22","2021","06","22","","25.9","","4.5","","15.2","","2.8","","0.0","","","","","","0.0","","0","","26","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-23","2021","06","23","","24.9","","9.3","","17.1","","0.9","","0.0","","","","","","0.0","","0","","26","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-24","2021","06","24","","19.9","","9.4","","14.6","","3.4","","0.0","","","","","","2.1","","0","","27","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-25","2021","06","25","","26.8","","4.2","","15.5","","2.5","","0.0","","","","","","0.0","","0","","24","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-26","2021","06","26","","31.1","","8.4","","19.7","","0.0","","1.7","","","","","","0.0","","0","","24","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-27","2021","06","27","","33.3","","9.8","","21.5","","0.0","","3.5","","","","","","0.0","","0","","25","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-28","2021","06","28","","34.9","","9.4","","22.1","","0.0","","4.1","","","","","","0.0","","0","","25","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-29","2021","06","29","","36.7","","10.7","","23.7","","0.0","","5.7","","","","","","0.0","","0","","27","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2021-06-30","2021","06","30","","37.9","","10.2","","24.0","","0.0","","6.0","","","","","","0.0","","","","25","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-01","2021","07","01","","35.0","","10.6","","22.8","","0.0","","4.8","","","","","","0.0","","","","6","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-02","2021","07","02","","28.0","","11.6","","19.8","","0.0","","1.8","","","","","","3.7","","","","25","","58",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-03","2021","07","03","","27.1","","6.5","","16.8","","1.2","","0.0","","","","","","0.0","","0","","25","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-04","2021","07","04","","24.1","","8.2","","16.2","","1.8","","0.0","","","","","","5.2","","0","","27","","56",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-05","2021","07","05","","20.0","","8.3","","14.2","","3.8","","0.0","","","","","","2.1","","0","","24","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-06","2021","07","06","","24.6","","8.9","","16.7","","1.3","","0.0","","","","","","1.2","","0","","25","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-07","2021","07","07","","27.2","","6.2","","16.7","","1.3","","0.0","","","","","","1.1","","0","","24","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-08","2021","07","08","","27.9","","9.1","","18.5","","0.0","","0.5","","","","","","0.4","","0","","21","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-09","2021","07","09","","29.4","","7.8","","18.6","","0.0","","0.6","","","","","","0.0","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-10","2021","07","10","","28.0","","8.3","","18.2","","0.0","","0.2","","","","","","0.0","","","","25","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-11","2021","07","11","","25.0","","7.7","","16.4","","1.6","","0.0","","","","","","0.4","","0","","25","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-12","2021","07","12","","27.7","","5.0","","16.3","","1.7","","0.0","","","","","","0.0","","0","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2021-07-13","2021","07","13","","29.0","","9.2","","19.1","","0.0","","1.1","","","","","","0.0","","","","27","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-14","2021","07","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2021-07-15","2021","07","15","","28.7","","6.9","","17.8","","0.2","","0.0","","","","","","0.0","","0","","25","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-16","2021","07","16","","26.0","","9.0","","17.5","","0.5","","0.0","","","","","","0.0","","1","","26","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-17","2021","07","17","","27.5","","10.0","","18.7","","0.0","","0.7","","","","","","0.0","","0","","24","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-18","2021","07","18","","27.6","","8.9","","18.2","","0.0","","0.2","","","","","","0.0","","0","","26","","50",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-19","2021","07","19","","30.3","","10.7","","20.5","","0.0","","2.5","","","","","","0.0","","1","","26","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-20","2021","07","20","","28.4","","10.3","","19.4","","0.0","","1.4","","","","","","0.0","","0","","26","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-21","2021","07","21","","24.9","","6.0","","15.4","","2.6","","0.0","","","","","","2.5","","0","","23","","65",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-22","2021","07","22","","16.5","","6.2","","11.3","","6.7","","0.0","","","","","","0.0","","0","","25","","55",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-23","2021","07","23","","19.3","","4.4","","11.9","","6.1","","0.0","","","","","","0.0","","0","","25","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-24","2021","07","24","","24.3","","3.3","","13.8","","4.2","","0.0","","","","","","0.0","","0","","25","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-25","2021","07","25","","25.5","","6.3","","15.9","","2.1","","0.0","","","","","","0.0","","0","","27","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-26","2021","07","26","","26.1","","9.3","","17.7","","0.3","","0.0","","","","","","0.0","","0","","26","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-27","2021","07","27","","26.9","","9.5","","18.2","","0.0","","0.2","","","","","","0.0","","","","24","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-28","2021","07","28","","26.8","","6.2","","16.5","","1.5","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-29","2021","07","29","","27.6","","8.5","","18.1","","0.0","","0.1","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-30","2021","07","30","","29.6","","8.4","","19.0","","0.0","","1.0","","","","","","0.0","","","","25","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2021-07-31","2021","07","31","","30.8","","10.2","","20.5","","0.0","","2.5","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-01","2021","08","01","","31.6","","10.5","","21.0","","0.0","","3.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-02","2021","08","02","","19.4","","13.1","","16.3","","1.7","","0.0","","","","","","11.4","","1","","25","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-03","2021","08","03","","25.1","","10.6","","17.9","","0.1","","0.0","","","","","","0.0","","1","","25","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-04","2021","08","04","","25.6","","5.8","","15.7","","2.3","","0.0","","","","","","0.0","","0","","6","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-05","2021","08","05","","27.5","","5.5","","16.5","","1.5","","0.0","","","","","","0.0","","0","","25","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-06","2021","08","06","","20.4","","10.2","","15.3","","2.7","","0.0","","","","","","0.0","","0","","26","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-07","2021","08","07","","18.0","","9.9","","13.9","","4.1","","0.0","","","","","","0.0","","0","","24","","58",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-08","2021","08","08","","17.0","","7.8","","12.4","","5.6","","0.0","","","","","","0.0","","0","","25","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-09","2021","08","09","","17.3","","5.0","","11.1","","6.9","","0.0","","","","","","0.0","","0","","25","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-10","2021","08","10","","16.4","","10.5","","13.4","","4.6","","0.0","","","","","","1.7","","1","","23","","56",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-11","2021","08","11","","25.8","","10.8","","18.3","","0.0","","0.3","","","","","","0.0","","0","","23","","61",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-12","2021","08","12","","27.5","","5.9","","16.7","","1.3","","0.0","","","","","","0.0","","0","","25","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-13","2021","08","13","","31.0","","4.4","","17.7","","0.3","","0.0","","","","","","0.0","","0","","25","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-14","2021","08","14","","26.9","","6.5","","16.7","","1.3","","0.0","","","","","","0.0","","0","","26","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-15","2021","08","15","","25.4","","9.8","","17.6","","0.4","","0.0","","","","","","0.0","","0","","28","","61",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-16","2021","08","16","","19.1","","7.9","","13.5","","4.5","","0.0","","","","","","12.0","","0","","24","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-17","2021","08","17","","11.9","","6.1","","9.0","","9.0","","0.0","","","","","","2.3","","1","","5","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-18","2021","08","18","","22.8","","2.8","","12.8","","5.2","","0.0","","","","","","0.0","","0","","26","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-19","2021","08","19","","20.3","","6.9","","13.6","","4.4","","0.0","","","","","","8.5","","0","","6","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-20","2021","08","20","","16.7","","5.2","","10.9","","7.1","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-21","2021","08","21","","19.0","","4.0","","11.5","","6.5","","0.0","","","","","","0.3","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-22","2021","08","22","","12.6","","4.7","","8.6","","9.4","","0.0","","","","","","6.1","","0","","23","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-23","2021","08","23","","6.6","","2.9","","4.7","","13.3","","0.0","","","","","","4.5","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-24","2021","08","24","","19.0","","2.3","","10.7","","7.3","","0.0","","","","","","0.0","","0","","26","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-25","2021","08","25","","20.9","","-1.6","","9.7","","8.3","","0.0","","","","","","0.0","","0","","26","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-26","2021","08","26","","17.8","","-0.1","","8.8","","9.2","","0.0","","","","","","0.2","","0","","24","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-27","2021","08","27","","17.0","","5.4","","11.2","","6.8","","0.0","","","","","","0.0","","0","","25","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-28","2021","08","28","","18.5","","0.7","","9.6","","8.4","","0.0","","","","","","0.0","","0","","26","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-29","2021","08","29","","22.5","","2.0","","12.3","","5.7","","0.0","","","","","","0.0","","0","","27","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2021-08-30","2021","08","30","","21.0","","2.9","","11.9","","6.1","","0.0","","","","","","1.0","","0","","26","","48",""
