"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-116.34","51.44","YOHO PARK","11790J1","2021-08-31","2021","08","31","","11.9","","3.2","","7.6","","10.4","","0.0","","","","","","11.4","","0","","27","","50",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-01","2021","09","01","","11.8","","2.8","","7.3","","10.7","","0.0","","","","","","4.7","","0","","25","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-02","2021","09","02","","14.4","","1.9","","8.1","","9.9","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-03","2021","09","03","","20.0","","-1.8","","9.1","","8.9","","0.0","","","","","","0.0","","0","","23","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-04","2021","09","04","","20.3","","0.5","","10.4","","7.6","","0.0","","","","","","0.0","","0","","25","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-05","2021","09","05","","20.1","","8.4","","14.2","","3.8","","0.0","","","","","","1.6","","1","","26","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-06","2021","09","06","","18.5","","5.9","","12.2","","5.8","","0.0","","","","","","0.0","","0","","25","","53",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-07","2021","09","07","","23.9","","3.1","","13.5","","4.5","","0.0","","","","","","0.0","","0","","26","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-08","2021","09","08","","19.7","","4.3","","12.0","","6.0","","0.0","","","","","","0.0","","0","","25","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-09","2021","09","09","","20.8","","7.3","","14.1","","3.9","","0.0","","","","","","0.0","","0","","23","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-10","2021","09","10","","22.1","","5.9","","14.0","","4.0","","0.0","","","","","","6.0","","0","","26","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-11","2021","09","11","","20.6","","8.3","","14.4","","3.6","","0.0","","","","","","1.6","","1","","26","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-12","2021","09","12","","11.6","","5.2","","8.4","","9.6","","0.0","","","","","","19.6","","1","","23","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-13","2021","09","13","","13.6","","2.4","","8.0","","10.0","","0.0","","","","","","0.2","","0","","25","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-14","2021","09","14","","15.9","","-1.2","","7.3","","10.7","","0.0","","","","","","0.0","","0","","26","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-15","2021","09","15","","9.3","","-0.1","","4.6","","13.4","","0.0","","","","","","6.5","","0","","28","","58",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-16","2021","09","16","","10.0","","-1.8","","4.1","","13.9","","0.0","","","","","","0.0","","0","","26","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-17","2021","09","17","","6.3","","-3.1","","1.6","","16.4","","0.0","","","","","","8.3","","0","","26","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-18","2021","09","18","","8.8","","1.5","","5.1","","12.9","","0.0","","","","","","30.5","","0","","25","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-19","2021","09","19","","6.9","","1.0","","4.0","","14.0","","0.0","","","","","","1.0","","0","","25","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-20","2021","09","20","","9.6","","1.1","","5.3","","12.7","","0.0","","","","","","0.0","","0","","24","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-21","2021","09","21","","10.6","","2.8","","6.7","","11.3","","0.0","","","","","","0.0","","0","","26","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-22","2021","09","22","","12.6","","4.1","","8.3","","9.7","","0.0","","","","","","0.0","","0","","28","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-23","2021","09","23","","13.0","","2.6","","7.8","","10.2","","0.0","","","","","","0.0","","0","","25","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-24","2021","09","24","","18.0","","3.5","","10.7","","7.3","","0.0","","","","","","0.0","","0","","27","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-25","2021","09","25","","19.8","","5.9","","12.8","","5.2","","0.0","","","","","","0.0","","0","","26","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-26","2021","09","26","","18.7","","8.7","","13.7","","4.3","","0.0","","","","","","0.0","","0","","26","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-27","2021","09","27","","9.6","","3.8","","6.7","","11.3","","0.0","","","","","","26.7","","1","","25","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-28","2021","09","28","","8.6","","1.2","","4.9","","13.1","","0.0","","","","","","4.5","","1","","23","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-29","2021","09","29","","6.8","","0.6","","3.7","","14.3","","0.0","","","","","","0.0","","0","","25","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2021-09-30","2021","09","30","","7.8","","2.3","","5.0","","13.0","","0.0","","","","","","1.8","","0","","25","","57",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-01","2021","10","01","","10.7","","-0.9","","4.9","","13.1","","0.0","","","","","","1.2","","0","","24","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-02","2021","10","02","","8.2","","-2.1","","3.0","","15.0","","0.0","","","","","","0.0","","0","","25","","53",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-03","2021","10","03","","12.0","","2.5","","7.3","","10.7","","0.0","","","","","","0.0","","0","","25","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-04","2021","10","04","","12.1","","1.3","","6.7","","11.3","","0.0","","","","","","0.0","","0","","26","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-05","2021","10","05","","17.8","","-1.8","","8.0","","10.0","","0.0","","","","","","0.0","","0","","25","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-06","2021","10","06","","11.2","","-0.2","","5.5","","12.5","","0.0","","","","","","9.8","","0","","26","","50",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-07","2021","10","07","","4.1","","-1.6","","1.3","","16.7","","0.0","","","","","","1.6","","0","","27","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-08","2021","10","08","","5.6","","-3.7","","1.0","","17.0","","0.0","","","","","","0.0","","1","","25","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-09","2021","10","09","","6.9","","-3.5","","1.7","","16.3","","0.0","","","","","","1.2","","1","","26","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-10","2021","10","10","","2.8","","-3.5","","-0.3","","18.3","","0.0","","","","","","6.9","","1","","24","","66",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-11","2021","10","11","","4.5","","-6.8","","-1.1","","19.1","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-12","2021","10","12","","3.2","","-11.3","","-4.1","","22.1","","0.0","","","","","","0.0","","1","","27","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-13","2021","10","13","","0.9","","-3.6","","-1.4","","19.4","","0.0","","","","","","0.9","","1","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-14","2021","10","14","","2.8","","-4.0","","-0.6","","18.6","","0.0","","","","","","0.0","","1","","25","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-15","2021","10","15","","3.7","","-1.0","","1.3","","16.7","","0.0","","","","","","0.0","","1","","25","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-16","2021","10","16","","7.4","","1.3","","4.4","","13.6","","0.0","","","","","","0.0","","0","","26","","55",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-17","2021","10","17","","11.0","","-0.8","","5.1","","12.9","","0.0","","","","","","0.0","","0","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-18","2021","10","18","","11.8","","-0.7","","5.6","","12.4","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-19","2021","10","19","","10.7","","-1.5","","4.6","","13.4","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-20","2021","10","20","","7.8","","-3.9","","1.9","","16.1","","0.0","","","","","","0.0","","1","","27","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-21","2021","10","21","","8.8","","-1.8","","3.5","","14.5","","0.0","","","","","","0.8","","0","","26","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-22","2021","10","22","","4.0","","-3.4","","0.3","","17.7","","0.0","","","","","","1.8","","1","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-23","2021","10","23","","4.2","","0.8","","2.5","","15.5","","0.0","","","","","","6.5","","1","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-24","2021","10","24","","7.4","","0.1","","3.7","","14.3","","0.0","","","","","","0.7","","0","","4","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-25","2021","10","25","","3.9","","0.2","","2.1","","15.9","","0.0","","","","","","6.5","","0","","25","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-26","2021","10","26","","4.5","","0.0","","2.2","","15.8","","0.0","","","","","","0.7","","0","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-27","2021","10","27","","1.2","","-0.7","","0.2","","17.8","","0.0","","","","","","7.8","","3","","27","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-28","2021","10","28","","0.4","","-1.4","","-0.5","","18.5","","0.0","","","","","","5.7","","3","","27","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-29","2021","10","29","","3.1","","-3.8","","-0.3","","18.3","","0.0","","","","","","6.9","","12","","26","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-30","2021","10","30","","0.4","","-13.6","","-6.6","","24.6","","0.0","","","","","","0.2","","9","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-10-31","2021","10","31","","-1.4","","-16.8","","-9.1","","27.1","","0.0","","","","","","0.0","","8","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-01","2021","11","01","","1.0","","-17.7","","-8.3","","26.3","","0.0","","","","","","0.0","","9","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-02","2021","11","02","","0.8","","-12.5","","-5.8","","23.8","","0.0","","","","","","0.0","","8","","26","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-03","2021","11","03","","2.5","","-2.8","","-0.2","","18.2","","0.0","","","","","","0.0","","9","","26","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-04","2021","11","04","","2.3","","-0.4","","0.9","","17.1","","0.0","","","","","","1.6","","7","","26","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-05","2021","11","05","","7.1","","-2.4","","2.3","","15.7","","0.0","","","","","","2.8","","5","","26","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-06","2021","11","06","","-1.7","","-7.7","","-4.7","","22.7","","0.0","","","","","","1.4","","6","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-07","2021","11","07","","-1.0","","-4.9","","-3.0","","21.0","","0.0","","","","","","0.4","","7","","27","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-08","2021","11","08","","-0.1","","-11.4","","-5.7","","23.7","","0.0","","","","","","3.4","","10","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-09","2021","11","09","","-2.8","","-14.4","","-8.6","","26.6","","0.0","","","","","","0.3","","9","","26","","51",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-10","2021","11","10","","0.0","","-7.7","","-3.8","","21.8","","0.0","","","","","","5.0","","12","","27","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-11","2021","11","11","","-3.2","","-10.4","","-6.8","","24.8","","0.0","","","","","","0.2","","15","","27","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-12","2021","11","12","","-0.8","","-6.7","","-3.7","","21.7","","0.0","","","","","","4.9","","15","","26","","55",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-13","2021","11","13","","0.8","","-3.2","","-1.2","","19.2","","0.0","","","","","","5.7","","22","","26","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-14","2021","11","14","","-0.7","","-3.6","","-2.1","","20.1","","0.0","","","","","","38.9","","28","","26","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-15","2021","11","15","","0.4","","-0.7","","-0.2","","18.2","","0.0","","","","","","25.0","","51","","27","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-16","2021","11","16","","-0.3","","-10.8","","-5.6","","23.6","","0.0","","","","","","1.9","","54","","24","","68",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-17","2021","11","17","","-7.4","","-18.7","","-13.1","","31.1","","0.0","","","","","","0.3","","49","","27","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-18","2021","11","18","","-9.3","","-20.1","","-14.7","","32.7","","0.0","","","","","","1.4","","47","","27","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-19","2021","11","19","","-1.4","","-12.1","","-6.8","","24.8","","0.0","","","","","","0.2","","49","","25","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-20","2021","11","20","","-4.6","","-8.9","","-6.7","","24.7","","0.0","","","","","","0.9","","46","","26","","53",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-21","2021","11","21","","-3.8","","-5.6","","-4.7","","22.7","","0.0","","","","","","5.9","","49","","26","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-22","2021","11","22","","-2.8","","-5.4","","-4.1","","22.1","","0.0","","","","","","0.7","","54","","26","","66",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-23","2021","11","23","","-0.5","","-6.8","","-3.7","","21.7","","0.0","","","","","","0.2","","51","","26","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-24","2021","11","24","","","M","","M","","M","","M","","M","","","","","","M","48","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2021-11-25","2021","11","25","","-3.0","","-5.8","","-4.4","","22.4","","0.0","","","","","","6.9","","48","","26","","54",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-26","2021","11","26","","0.4","","-3.6","","-1.6","","19.6","","0.0","","","","","","0.6","","66","","28","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-27","2021","11","27","","-2.4","","-4.9","","-3.6","","21.6","","0.0","","","","","","0.0","","66","","26","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-28","2021","11","28","","0.7","","-3.5","","-1.4","","19.4","","0.0","","","","","","0.5","","72","","26","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-29","2021","11","29","","0.8","","-1.6","","-0.4","","18.4","","0.0","","","","","","0.4","","78","","27","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2021-11-30","2021","11","30","","0.8","","-1.3","","-0.2","","18.2","","0.0","","","","","","0.0","","71","","28","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-01","2021","12","01","","1.5","","0.1","","0.8","","17.2","","0.0","","","","","","3.5","","73","","28","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-02","2021","12","02","","0.7","","-6.1","","-2.7","","20.7","","0.0","","","","","","24.4","","67","","24","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-03","2021","12","03","","-4.0","","-16.7","","-10.4","","28.4","","0.0","","","","","","0.0","","65","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-04","2021","12","04","","-9.5","","-16.5","","-13.0","","31.0","","0.0","","","","","","0.0","","64","","25","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-05","2021","12","05","","-7.7","","-16.9","","-12.3","","30.3","","0.0","","","","","","0.0","","63","","27","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-06","2021","12","06","","-12.2","","-17.2","","-14.7","","32.7","","0.0","","","","","","0.0","","62","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-07","2021","12","07","","-10.2","","-17.3","","-13.7","","31.7","","0.0","","","","","","0.0","","63","","28","","61",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-08","2021","12","08","","-5.6","","-10.3","","-8.0","","26.0","","0.0","","","","","","0.0","","64","","27","","57",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-09","2021","12","09","","-8.8","","-11.3","","-10.0","","28.0","","0.0","","","","","","0.0","","69","","26","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-10","2021","12","10","","-8.6","","-11.8","","-10.2","","28.2","","0.0","","","","","","0.0","","69","","27","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-11","2021","12","11","","-2.9","","-10.2","","-6.6","","24.6","","0.0","","","","","","0.0","","72","","25","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-12","2021","12","12","","-5.1","","-11.4","","-8.3","","26.3","","0.0","","","","","","0.0","","83","","24","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-13","2021","12","13","","-4.8","","-11.1","","-7.9","","25.9","","0.0","","","","","","0.0","","80","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-14","2021","12","14","","-8.4","","-13.1","","-10.8","","28.8","","0.0","","","","","","0.0","","86","","8","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-15","2021","12","15","","-8.7","","-16.0","","-12.3","","30.3","","0.0","","","","","","0.0","","86","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-16","2021","12","16","","-9.1","","-17.2","","-13.2","","31.2","","0.0","","","","","","0.0","","84","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-17","2021","12","17","","-16.1","","-27.2","","-21.6","","39.6","","0.0","","","","","","0.0","","83","","25","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-18","2021","12","18","","-10.6","","-17.9","","-14.3","","32.3","","0.0","","","","","","0.0","","83","","27","","50",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-19","2021","12","19","","-8.2","","-20.1","","-14.1","","32.1","","0.0","","","","","","0.0","","92","","25","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-20","2021","12","20","","","M","","M","","M","","M","","M","","","","","","M","90","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2021-12-21","2021","12","21","","-13.1","","-20.1","","-16.6","","34.6","","0.0","","","","","","2.3","","89","","26","","56",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-22","2021","12","22","","-5.6","","-13.8","","-9.7","","27.7","","0.0","","","","","","3.1","","92","","26","","57",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-23","2021","12","23","","-3.9","","-9.2","","-6.6","","24.6","","0.0","","","","","","8.0","","92","","25","","52",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-24","2021","12","24","","-9.2","","-21.2","","-15.2","","33.2","","0.0","","","","","","3.3","","100","","7","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-25","2021","12","25","","-21.2","","-26.6","","-23.9","","41.9","","0.0","","","","","","2.4","","100","","7","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-26","2021","12","26","","-25.8","","-28.7","","-27.3","","45.3","","0.0","","","","","","1.3","","99","","8","","54",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-27","2021","12","27","","-23.2","","-32.5","","-27.8","","45.8","","0.0","","","","","","0.2","","97","","26","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-28","2021","12","28","","-19.9","","-30.2","","-25.1","","43.1","","0.0","","","","","","0.2","","96","","23","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-29","2021","12","29","","-21.0","","-35.0","","-28.0","","46.0","","0.0","","","","","","0.7","","94","","25","","54",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-30","2021","12","30","","-18.9","","-25.7","","-22.3","","40.3","","0.0","","","","","","0.7","","95","","26","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2021-12-31","2021","12","31","","-21.9","","-33.5","","-27.7","","45.7","","0.0","","","","","","0.2","","94","","","","",""
